path,area
.specify/extensions.yml,.
.specify/extensions/git/config-template.yml,.
.specify/extensions/git/extension.yml,.
.specify/extensions/git/git-config.yml,.
.specify/extensions/git/scripts/bash/auto-commit.sh,.
.specify/extensions/git/scripts/bash/create-new-feature.sh,.
.specify/extensions/git/scripts/bash/git-common.sh,.
.specify/extensions/git/scripts/bash/initialize-repo.sh,.
.specify/feature.json,.
.specify/init-options.json,.
.specify/integration.json,.
.specify/integrations/codex.manifest.json,.
.specify/integrations/speckit.manifest.json,.
.specify/scripts/bash/check-prerequisites.sh,.
.specify/scripts/bash/common.sh,.
.specify/scripts/bash/create-new-feature.sh,.
.specify/scripts/bash/setup-plan.sh,.
.specify/scripts/bash/setup-tasks.sh,.
.specify/workflows/speckit/workflow.yml,.
.specify/workflows/workflow-registry.json,.
StoryBook.Tests/Integration/AquariumPageTestFixture.cs,.
StoryBook.Tests/Integration/AquariumPagesTests.cs,.
StoryBook.Tests/Integration/ComparePageTestFixture.cs,.
StoryBook.Tests/Integration/ComparePagesTests.cs,.
StoryBook.Tests/Integration/DinosaurPageTestFixture.cs,.
StoryBook.Tests/Integration/DinosaurPagesTests.cs,.
StoryBook.Tests/Integration/ExplorePageTestFixture.cs,.
StoryBook.Tests/Integration/ExplorePagesTests.cs,.
StoryBook.Tests/Integration/JourneyPageTestFixture.cs,.
StoryBook.Tests/Integration/JourneyPagesTests.cs,.
StoryBook.Tests/Integration/PassportPageTestFixture.cs,.
StoryBook.Tests/Integration/PassportPagesTests.cs,.
StoryBook.Tests/Integration/QuizPageTestFixture.cs,.
StoryBook.Tests/Integration/QuizPagesTests.cs,.
StoryBook.Tests/Integration/RoutingAndFallbackTests.cs,.
StoryBook.Tests/Integration/ThemePagesTests.cs,.
StoryBook.Tests/Support/FakeWebHostEnvironment.cs,.
StoryBook.Tests/Support/LogEntry.cs,.
StoryBook.Tests/Support/RecordingLogger.cs,.
StoryBook.Tests/Support/TestPaths.cs,.
StoryBook.Tests/Unit/AquariumCatalogServiceTests.cs,.
StoryBook.Tests/Unit/AquariumContentValidationTests.cs,.
StoryBook.Tests/Unit/CompareScriptContractTests.cs,.
StoryBook.Tests/Unit/ComparisonCatalogServiceTests.cs,.
StoryBook.Tests/Unit/DinosaurCatalogServiceTests.cs,.
StoryBook.Tests/Unit/DinosaurContentValidationTests.cs,.
StoryBook.Tests/Unit/ExplorationCatalogServiceTests.cs,.
StoryBook.Tests/Unit/ExplorationSearchServiceTests.cs,.
StoryBook.Tests/Unit/JourneysScriptContractTests.cs,.
StoryBook.Tests/Unit/LanguagePreferenceServiceTests.cs,.
StoryBook.Tests/Unit/LearningJourneyCatalogServiceTests.cs,.
StoryBook.Tests/Unit/LearningJourneyContentValidationTests.cs,.
StoryBook.Tests/Unit/PassportCatalogServiceTests.cs,.
StoryBook.Tests/Unit/PassportPreferenceServiceTests.cs,.
StoryBook.Tests/Unit/PassportScriptContractTests.cs,.
StoryBook.Tests/Unit/QuizCatalogServiceTests.cs,.
StoryBook.Tests/Unit/QuizContentValidationTests.cs,.
StoryBook.Tests/Unit/QuizScriptContractTests.cs,.
StoryBook.Tests/Unit/ThemePreferenceServiceTests.cs,.
StoryBook.Tests/bin/Debug/net10.0/Data/aquarium.json,.
StoryBook.Tests/bin/Debug/net10.0/Data/dinosaurs.json,.
StoryBook.Tests/bin/Debug/net10.0/Data/journeys.json,.
StoryBook.Tests/bin/Debug/net10.0/Data/quiz-questions.json,.
StoryBook.Tests/bin/Debug/net10.0/MvcTestingAppManifest.json,.
StoryBook.Tests/bin/Debug/net10.0/StoryBook.Tests.deps.json,.
StoryBook.Tests/bin/Debug/net10.0/StoryBook.Tests.runtimeconfig.json,.
StoryBook.Tests/bin/Debug/net10.0/StoryBook.deps.json,.
StoryBook.Tests/bin/Debug/net10.0/StoryBook.runtimeconfig.json,.
StoryBook.Tests/bin/Debug/net10.0/StoryBook.staticwebassets.endpoints.json,.
StoryBook.Tests/bin/Debug/net10.0/StoryBook.staticwebassets.runtime.json,.
StoryBook.Tests/bin/Debug/net10.0/appsettings.Development.json,.
StoryBook.Tests/bin/Debug/net10.0/appsettings.json,.
"StoryBook.Tests/obj/Debug/net10.0/.NETCoreApp,Version=v10.0.AssemblyAttributes.cs",.
StoryBook.Tests/obj/Debug/net10.0/MvcTestingAppManifest.json,.
StoryBook.Tests/obj/Debug/net10.0/StoryBook.Tests.AssemblyInfo.cs,.
StoryBook.Tests/obj/Debug/net10.0/StoryBook.Tests.GlobalUsings.g.cs,.
StoryBook.Tests/obj/Debug/net10.0/StoryBook.Tests.sourcelink.json,.
StoryBook.Tests/obj/StoryBook.Tests.csproj.nuget.dgspec.json,.
StoryBook.Tests/obj/project.assets.json,.
StoryBook/Data/aquarium.json,.
StoryBook/Data/dinosaurs.json,.
StoryBook/Data/journeys.json,.
StoryBook/Data/quiz-questions.json,.
StoryBook/Models/AquariumAnimalProfile.cs,.
StoryBook/Models/AquariumCatalog.cs,.
StoryBook/Models/AquariumHabitatCategory.cs,.
StoryBook/Models/AquariumImage.cs,.
StoryBook/Models/AquariumSearchResult.cs,.
StoryBook/Models/AquariumStory.cs,.
StoryBook/Models/AquariumText.cs,.
StoryBook/Models/ComparisonCandidate.cs,.
StoryBook/Models/ComparisonCatalogSnapshot.cs,.
StoryBook/Models/ComparisonFieldDefinition.cs,.
StoryBook/Models/ComparisonFieldValue.cs,.
StoryBook/Models/ComparisonSelectionState.cs,.
StoryBook/Models/ComparisonSourceStatus.cs,.
StoryBook/Models/DinosaurCatalog.cs,.
StoryBook/Models/DinosaurIllustration.cs,.
StoryBook/Models/DinosaurProfile.cs,.
StoryBook/Models/DinosaurSearchResult.cs,.
StoryBook/Models/DinosaurStory.cs,.
StoryBook/Models/DinosaurText.cs,.
StoryBook/Models/ExplorationFacetGroup.cs,.
StoryBook/Models/ExplorationFacetValue.cs,.
StoryBook/Models/ExplorationItem.cs,.
StoryBook/Models/ExplorationSearchState.cs,.
StoryBook/Models/ExplorationSourceStatus.cs,.
StoryBook/Models/ExplorationSourceType.cs,.
StoryBook/Models/JourneyAvailabilityStatus.cs,.
StoryBook/Models/JourneyCatalog.cs,.
StoryBook/Models/JourneyCatalogSnapshot.cs,.
StoryBook/Models/JourneyDiagnosticSummary.cs,.
StoryBook/Models/JourneySourceStatus.cs,.
StoryBook/Models/JourneyStoryItem.cs,.
StoryBook/Models/JourneyStoryReference.cs,.
StoryBook/Models/JourneyText.cs,.
StoryBook/Models/LanguageCode.cs,.
StoryBook/Models/LanguageCodeParser.cs,.
StoryBook/Models/LearningJourney.cs,.
StoryBook/Models/PassportBadgeDefinition.cs,.
StoryBook/Models/PassportBadgeMilestone.cs,.
StoryBook/Models/PassportCatalogSnapshot.cs,.
StoryBook/Models/PassportSourceStatus.cs,.
StoryBook/Models/PassportStoryItem.cs,.
StoryBook/Models/QuizAnswerOption.cs,.
StoryBook/Models/QuizAnswerResult.cs,.
StoryBook/Models/QuizCatalog.cs,.
StoryBook/Models/QuizCatalogSnapshot.cs,.
StoryBook/Models/QuizDifficulty.cs,.
StoryBook/Models/QuizQuestion.cs,.
StoryBook/Models/QuizQuestionView.cs,.
StoryBook/Models/QuizScope.cs,.
StoryBook/Models/QuizSourceStatus.cs,.
StoryBook/Models/QuizStoryReference.cs,.
StoryBook/Models/QuizText.cs,.
StoryBook/Pages/Aquarium/Details.cshtml.cs,.
StoryBook/Pages/Aquarium/Index.cshtml.cs,.
StoryBook/Pages/Compare/Index.cshtml.cs,.
StoryBook/Pages/Dinosaurs/Details.cshtml.cs,.
StoryBook/Pages/Dinosaurs/Index.cshtml.cs,.
StoryBook/Pages/Error.cshtml.cs,.
StoryBook/Pages/Explore/Index.cshtml.cs,.
StoryBook/Pages/Index.cshtml.cs,.
StoryBook/Pages/Journeys/Details.cshtml.cs,.
StoryBook/Pages/Journeys/Index.cshtml.cs,.
StoryBook/Pages/Passport/Index.cshtml.cs,.
StoryBook/Pages/Privacy.cshtml.cs,.
StoryBook/Pages/Quiz/Index.cshtml.cs,.
StoryBook/Pages/Shared/_Layout.cshtml.css,.
StoryBook/Program.cs,.
StoryBook/Properties/launchSettings.json,.
StoryBook/Services/AquariumCatalogOptions.cs,.
StoryBook/Services/AquariumCatalogService.cs,.
StoryBook/Services/AquariumContentValidationResult.cs,.
StoryBook/Services/AquariumContentValidator.cs,.
StoryBook/Services/ComparisonCatalogService.cs,.
StoryBook/Services/DinosaurCatalogOptions.cs,.
StoryBook/Services/DinosaurCatalogService.cs,.
StoryBook/Services/DinosaurContentValidationResult.cs,.
StoryBook/Services/DinosaurContentValidator.cs,.
StoryBook/Services/ExplorationCatalogService.cs,.
StoryBook/Services/ExplorationSearchService.cs,.
StoryBook/Services/LanguagePreferenceService.cs,.
StoryBook/Services/LearningJourneyCatalogOptions.cs,.
StoryBook/Services/LearningJourneyCatalogService.cs,.
StoryBook/Services/LearningJourneyContentValidationResult.cs,.
StoryBook/Services/LearningJourneyContentValidator.cs,.
StoryBook/Services/PassportCatalogService.cs,.
StoryBook/Services/PassportPreferenceService.cs,.
StoryBook/Services/QuizCatalogOptions.cs,.
StoryBook/Services/QuizCatalogService.cs,.
StoryBook/Services/QuizContentValidationResult.cs,.
StoryBook/Services/QuizContentValidator.cs,.
StoryBook/Services/ThemePreferenceService.cs,.
StoryBook/appsettings.Development.json,.
StoryBook/appsettings.json,.
StoryBook/bin/Debug/net10.0/Data/aquarium.json,.
StoryBook/bin/Debug/net10.0/Data/dinosaurs.json,.
StoryBook/bin/Debug/net10.0/Data/journeys.json,.
StoryBook/bin/Debug/net10.0/Data/quiz-questions.json,.
StoryBook/bin/Debug/net10.0/StoryBook.deps.json,.
StoryBook/bin/Debug/net10.0/StoryBook.runtimeconfig.json,.
StoryBook/bin/Debug/net10.0/StoryBook.staticwebassets.endpoints.json,.
StoryBook/bin/Debug/net10.0/StoryBook.staticwebassets.runtime.json,.
StoryBook/bin/Debug/net10.0/appsettings.Development.json,.
StoryBook/bin/Debug/net10.0/appsettings.json,.
"StoryBook/obj/Debug/net10.0/.NETCoreApp,Version=v10.0.AssemblyAttributes.cs",.
StoryBook/obj/Debug/net10.0/StoryBook.AssemblyInfo.cs,.
StoryBook/obj/Debug/net10.0/StoryBook.GlobalUsings.g.cs,.
StoryBook/obj/Debug/net10.0/StoryBook.RazorAssemblyInfo.cs,.
StoryBook/obj/Debug/net10.0/StoryBook.sourcelink.json,.
StoryBook/obj/Debug/net10.0/rbcswa.dswa.cache.json,.
StoryBook/obj/Debug/net10.0/rjimswa.dswa.cache.json,.
StoryBook/obj/Debug/net10.0/rjsmcshtml.dswa.cache.json,.
StoryBook/obj/Debug/net10.0/rjsmrazor.dswa.cache.json,.
StoryBook/obj/Debug/net10.0/rpswa.dswa.cache.json,.
StoryBook/obj/Debug/net10.0/scopedcss/Pages/Shared/_Layout.cshtml.rz.scp.css,.
StoryBook/obj/Debug/net10.0/scopedcss/bundle/StoryBook.styles.css,.
StoryBook/obj/Debug/net10.0/scopedcss/projectbundle/StoryBook.bundle.scp.css,.
StoryBook/obj/Debug/net10.0/staticwebassets.build.endpoints.json,.
StoryBook/obj/Debug/net10.0/staticwebassets.build.json,.
StoryBook/obj/Debug/net10.0/staticwebassets.development.json,.
StoryBook/obj/StoryBook.csproj.nuget.dgspec.json,.
StoryBook/obj/project.assets.json,.
StoryBook/wwwroot/css/aquarium.css,.
StoryBook/wwwroot/css/compare.css,.
StoryBook/wwwroot/css/dinosaurs.css,.
StoryBook/wwwroot/css/explore.css,.
StoryBook/wwwroot/css/journeys.css,.
StoryBook/wwwroot/css/passport.css,.
StoryBook/wwwroot/css/quiz.css,.
StoryBook/wwwroot/css/site.css,.
StoryBook/wwwroot/js/aquarium.js,.
StoryBook/wwwroot/js/compare.js,.
StoryBook/wwwroot/js/dinosaurs.js,.
StoryBook/wwwroot/js/explore.js,.
StoryBook/wwwroot/js/journeys.js,.
StoryBook/wwwroot/js/passport.js,.
StoryBook/wwwroot/js/quiz.js,.
StoryBook/wwwroot/js/site.js,.
StoryBook/wwwroot/js/theme.js,.
artifacts/010-merge/bin/StoryBook.Tests/debug/Data/aquarium.json,.
artifacts/010-merge/bin/StoryBook.Tests/debug/Data/dinosaurs.json,.
artifacts/010-merge/bin/StoryBook.Tests/debug/Data/journeys.json,.
artifacts/010-merge/bin/StoryBook.Tests/debug/Data/quiz-questions.json,.
artifacts/010-merge/bin/StoryBook.Tests/debug/MvcTestingAppManifest.json,.
artifacts/010-merge/bin/StoryBook.Tests/debug/StoryBook.Tests.deps.json,.
artifacts/010-merge/bin/StoryBook.Tests/debug/StoryBook.Tests.runtimeconfig.json,.
artifacts/010-merge/bin/StoryBook.Tests/debug/StoryBook.deps.json,.
artifacts/010-merge/bin/StoryBook.Tests/debug/StoryBook.runtimeconfig.json,.
artifacts/010-merge/bin/StoryBook.Tests/debug/StoryBook.staticwebassets.endpoints.json,.
artifacts/010-merge/bin/StoryBook.Tests/debug/StoryBook.staticwebassets.runtime.json,.
artifacts/010-merge/bin/StoryBook.Tests/debug/appsettings.Development.json,.
artifacts/010-merge/bin/StoryBook.Tests/debug/appsettings.json,.
artifacts/010-merge/bin/StoryBook/debug/Data/aquarium.json,.
artifacts/010-merge/bin/StoryBook/debug/Data/dinosaurs.json,.
artifacts/010-merge/bin/StoryBook/debug/Data/journeys.json,.
artifacts/010-merge/bin/StoryBook/debug/Data/quiz-questions.json,.
artifacts/010-merge/bin/StoryBook/debug/StoryBook.deps.json,.
artifacts/010-merge/bin/StoryBook/debug/StoryBook.runtimeconfig.json,.
artifacts/010-merge/bin/StoryBook/debug/StoryBook.staticwebassets.endpoints.json,.
artifacts/010-merge/bin/StoryBook/debug/StoryBook.staticwebassets.runtime.json,.
artifacts/010-merge/bin/StoryBook/debug/appsettings.Development.json,.
artifacts/010-merge/bin/StoryBook/debug/appsettings.json,.
artifacts/010-merge/obj/StoryBook.Tests/StoryBook.Tests.csproj.nuget.dgspec.json,.
"artifacts/010-merge/obj/StoryBook.Tests/debug/.NETCoreApp,Version=v10.0.AssemblyAttributes.cs",.
artifacts/010-merge/obj/StoryBook.Tests/debug/MvcTestingAppManifest.json,.
artifacts/010-merge/obj/StoryBook.Tests/debug/StoryBook.Tests.AssemblyInfo.cs,.
artifacts/010-merge/obj/StoryBook.Tests/debug/StoryBook.Tests.GlobalUsings.g.cs,.
artifacts/010-merge/obj/StoryBook.Tests/debug/StoryBook.Tests.sourcelink.json,.
artifacts/010-merge/obj/StoryBook.Tests/project.assets.json,.
artifacts/010-merge/obj/StoryBook/StoryBook.csproj.nuget.dgspec.json,.
"artifacts/010-merge/obj/StoryBook/debug/.NETCoreApp,Version=v10.0.AssemblyAttributes.cs",.
artifacts/010-merge/obj/StoryBook/debug/StoryBook.AssemblyInfo.cs,.
artifacts/010-merge/obj/StoryBook/debug/StoryBook.GlobalUsings.g.cs,.
artifacts/010-merge/obj/StoryBook/debug/StoryBook.RazorAssemblyInfo.cs,.
artifacts/010-merge/obj/StoryBook/debug/StoryBook.sourcelink.json,.
artifacts/010-merge/obj/StoryBook/debug/rbcswa.dswa.cache.json,.
artifacts/010-merge/obj/StoryBook/debug/rjimswa.dswa.cache.json,.
artifacts/010-merge/obj/StoryBook/debug/rjsmcshtml.dswa.cache.json,.
artifacts/010-merge/obj/StoryBook/debug/rjsmrazor.dswa.cache.json,.
artifacts/010-merge/obj/StoryBook/debug/rpswa.dswa.cache.json,.
artifacts/010-merge/obj/StoryBook/debug/scopedcss/Pages/Shared/_Layout.cshtml.rz.scp.css,.
artifacts/010-merge/obj/StoryBook/debug/scopedcss/bundle/StoryBook.styles.css,.
artifacts/010-merge/obj/StoryBook/debug/scopedcss/projectbundle/StoryBook.bundle.scp.css,.
artifacts/010-merge/obj/StoryBook/debug/staticwebassets.build.endpoints.json,.
artifacts/010-merge/obj/StoryBook/debug/staticwebassets.build.json,.
artifacts/010-merge/obj/StoryBook/debug/staticwebassets.development.json,.
artifacts/010-merge/obj/StoryBook/project.assets.json,.
specs/001-dinosaur-intro-site/contracts/content-catalog.schema.json,.
specs/002-aquarium-storybook/contracts/content-catalog.schema.json,.
specs/006-learning-journeys/contracts/learning-journeys.schema.json,.
specs/007-reading-passport/contracts/passport-state.schema.json,.
specs/008-quiz-challenges/contracts/quiz-questions.schema.json,.
